budget,genres,runtime,popularity,vote_average,release_month,director,revenue
0.07608694647920594,"['Action', 'Thriller', 'Science Fiction', 'Crime', 'Horror']",0.3265306122448979,0.3782535037220549,0.33333333333333337,0.0,Walter Carvalho,0.038830989554760845
0.38043477587429103,"['Comedy', 'Drama']",0.5612244897959183,0.20846568164400164,0.3750000000000001,0.09090909090909091,Julien Temple,0.18365258170207402
0.7608695626181474,"['Romance', 'Comedy', 'Adventure']",0.5408163265306122,0.4493699063099673,0.3125000000000001,0.09090909090909091,Joseph Greco,0.4679839808010473
0.16304346916351597,"['Music', 'Documentary']",0.26530612244897955,0.04281642813433855,0.5833333333333336,0.36363636363636365,John Ford,0.0956357996664929
0.9239130426512288,"['Adventure', 'Fantasy', 'Science Fiction']",0.29591836734693866,0.5246627099411243,0.41666666666666685,0.09090909090909091,Malcolm D. Lee,0.9349965136928863
0.4347826025519848,"['Drama', 'Action', 'Thriller', 'Crime']",0.3163265306122448,0.3327757796115755,0.5000000000000001,0.09090909090909091,Jerzy Skolimowski,0.6359839468732622
0.9782608693289225,"['Adventure', 'Family', 'Fantasy']",0.36734693877551017,0.5291690519899478,0.5000000000000001,0.09090909090909091,Doug Liman,0.6851177074941757
0.24999999184782604,"['Music', 'Drama', 'Romance']",0.3979591836734693,0.3644264470862221,0.5416666666666669,0.09090909090909091,Ken Loach,0.6345333026580829
0.10869564248582221,"['Comedy', 'Romance']",0.41836734693877553,0.5627577782926669,0.47916666666666685,0.7272727272727273,Pete Travis,0.1388413782560208
0.010869554465973418,['Documentary'],0.47959183673469374,0.30493625869618174,0.5625000000000001,0.2727272727272727,John Ford,0.0011555810335569607
0.21739129584120975,"['Thriller', 'Crime', 'Drama']",0.5408163265306122,0.41504981553103887,0.5625000000000001,0.09090909090909091,Robert Sarkies,0.2727298931193148
0.32608694919659725,"['Action', 'Thriller', 'Science Fiction']",0.4999999999999999,0.6386147895984458,0.39583333333333337,0.1818181818181818,Marcelo Piñeyro,0.09345045313577847
0.16304346916351597,"['Horror', 'Thriller', 'Crime']",0.5408163265306122,0.32516845788701354,0.5000000000000001,0.8181818181818182,Jim Strouse,0.03340132802539642
0.19565216517013223,['History'],0.6224489795918365,0.30301369407263506,0.5416666666666669,0.7272727272727273,Miguel Alexandre,0.1116095764505628
0.6739130399338374,"['Comedy', 'Romance']",0.2857142857142856,0.29746329929123533,0.08333333333333337,0.4545454545454545,Billy Wilder,0.17594595515882785
0.021739119801512174,"['Horror', 'Action', 'Science Fiction']",0.36734693877551017,0.5704016967579802,0.3125000000000001,0.7272727272727273,Roger Kumble,0.022571641290851582
0.0869565118147447,"['Drama', 'Comedy', 'Thriller']",0.36734693877551017,0.4164678204145651,0.6041666666666669,0.09090909090909091,Roland Emmerich,0.00025513155856292906
0.0380434678048203,"['Action', 'Adventure', 'Animation', 'Science Fiction']",0.16326530612244894,0.334205143743205,0.5625000000000001,0.09090909090909091,Mike Nawrocki,0.022008997106705466
0.2717391225189035,"['Comedy', 'Drama']",0.4591836734693876,0.49953334402718613,0.27083333333333337,0.8181818181818182,Richard Roxburgh,0.02807718173938952
0.021739119801512174,"['Comedy', 'Science Fiction', 'Romance', 'Horror']",0.3877551020408162,0.4656224238211513,0.41666666666666685,0.8181818181818182,Shira Geffen,0.00022806169629719877
2.7163043773511346e-05,"['Drama', 'Romance']",0.19387755102040805,0.019237148068274312,0.5625000000000001,0.1818181818181818,Ira Sachs,6.489362070043895e-05
0.21739129584120975,"['Drama', 'Action']",0.5714285714285713,0.7012282484063188,0.5416666666666669,0.1818181818181818,Lionel Baier,0.17513969483623404
0.26086955718336474,['Action'],0.8775510204081632,0.2393242910866737,0.35416666666666663,0.7272727272727273,Barbet Schroeder,0.09812279382621009
0.003260858731096291,['Comedy'],0.29591836734693866,0.10887406800102187,0.27083333333333337,0.1818181818181818,Ido Haar,0.016629188048274623
0.38043477587429103,"['Drama', 'Crime']",0.6530612244897959,0.3962694613268695,0.5416666666666669,0.1818181818181818,Patricia Riggen,0.293768161767612
0.07608694647920594,"['Comedy', 'Drama', 'Romance']",0.36734693877551017,0.1785416198810606,0.39583333333333337,0.2727272727272727,Apichatpong Weerasethakul,0.044471159863827395
0.6304347785916824,"['Comedy', 'Romance', 'Drama']",0.5612244897959183,0.44538799080328656,0.3750000000000001,0.1818181818181818,David Smith,0.1737599522870327
0.17391303449905474,"['Action', 'History']",0.6632653061224488,0.3519386885771829,0.6666666666666669,0.8181818181818182,Andrzej Wajda,0.1463596811895566
0.4347826025519848,"['Adventure', 'Comedy']",0.6632653061224488,0.18616576660072123,0.47916666666666685,0.36363636363636365,Peter Brosens,0.006907670118832824
0.2717391225189035,"['Drama', 'War']",0.5510204081632651,0.25810516810142536,0.45833333333333337,0.1818181818181818,Adrian Shergold,0.04715191769105872
0.0652173811436672,['Drama'],0.8061224489795916,0.09515299932866368,0.6875000000000001,0.09090909090909091,František Vláčil,0.005469504798816775
0.40217390654536855,"['Adventure', 'Comedy', 'Family', 'Fantasy']",0.37755102040816324,0.35922429168077663,0.35416666666666663,0.2727272727272727,Miloš Forman,0.42105265261552044
0.32608694919659725,"['Comedy', 'Romance', 'Drama']",0.530612244897959,0.7179935955703685,0.5208333333333336,0.2727272727272727,Szabolcs Hajdu,0.44249638017375686
0.38043477587429103,"['Action', 'Comedy', 'Science Fiction']",0.26530612244897955,0.3743552854367548,0.20833333333333337,0.1818181818181818,Erick Zonca,0.10885094122971341
0.21739129584120975,"['Action', 'Crime', 'Drama', 'Thriller']",0.5102040816326531,0.6295967348102732,0.5000000000000001,0.2727272727272727,Samuel Benchetrit,0.27587306427449754
0.13043477315689972,"['Comedy', 'Adventure']",0.4897959183673469,0.6209713107693039,0.47916666666666685,0.2727272727272727,César Charlone,0.18298924806443964
0.5978260825850661,"['Action', 'Adventure', 'Fantasy']",0.4591836734693876,0.33258357543027905,0.5000000000000001,0.2727272727272727,David Ayer,0.5381434049556562
0.4130434718809073,"['Adventure', 'Action', 'Comedy', 'Romance']",0.346938775510204,0.28994585345857027,0.08333333333333337,0.9999999999999999,Lilly Wachowski,0.02276471916608264
0.04347825047258968,['Comedy'],0.37755102040816324,0.3513254317643076,0.5833333333333336,0.0,Morgan Spurlock,0.028905294854120155
0.2717391225189035,['Thriller'],0.4897959183673469,0.36695257276275683,0.3750000000000001,0.2727272727272727,Arthur Lubin,0.07464321824765531
0.32608694919659725,['Comedy'],0.40816326530612235,0.5181221119171108,0.39583333333333337,0.2727272727272727,Lambert Hillyer,0.2685673990218616
0.0380434678048203,['Documentary'],0.3163265306122448,0.08494702384135076,0.04166666666666663,0.2727272727272727,Richard Thorpe,0.03239631836746364
0.4347826025519848,"['Comedy', 'Romance']",0.4285714285714285,0.30500693318124295,0.4375000000000001,0.36363636363636365,Marcel Langenegger,0.3559458851491126
0.006521728331757917,"['Drama', 'Romance']",0.4693877551020408,0.045539225646235464,0.22916666666666685,0.2727272727272727,Raúl Ruiz,0.004304734990129513
0.2717391225189035,"['Action', 'Thriller']",0.346938775510204,0.7779174315741946,0.6875000000000001,0.09090909090909091,Nathan Frankowski,0.954347560824916
0.07608694647920594,"['Adventure', 'Science Fiction']",0.3877551020408162,0.43812301495357087,0.6250000000000001,0.1818181818181818,Jon Favreau,0.03744509591158493
0.05434781580812843,"['Comedy', 'Drama', 'Romance']",0.3877551020408162,0.2959133084998307,0.41666666666666685,0.7272727272727273,David Mamet,0.001458217381495451
0.38043477587429103,"['Comedy', 'Romance']",0.40816326530612235,0.47785956594839624,0.39583333333333337,0.36363636363636365,Henry Miller,0.7152434812098678
0.05434781580812843,"['Action', 'Adventure', 'Comedy', 'Thriller']",0.47959183673469374,0.228155726261132,0.35416666666666663,0.2727272727272727,Carol Reed,0.00545344968622647
0.09782607715028345,"['Thriller', 'Horror', 'Mystery']",0.2755102040816326,0.42041266389814697,0.4375000000000001,0.36363636363636365,Steven Sebring,0.3466454647180528
0.9782608693289225,"['Comedy', 'Action']",0.5510204081632651,0.6234021898634157,0.33333333333333337,0.4545454545454545,J. Lee Thompson,0.8481790897994843
0.05434781580812843,['Comedy'],0.4999999999999999,0.2087353568479275,0.5833333333333336,0.2727272727272727,John Ford,0.027193073474379964
0.05434781580812843,"['TV Movie', 'Adventure', 'Drama', 'Science Fiction']",0.30612244897959173,0.24466670231284274,0.4375000000000001,0.1818181818181818,Don Siegel,0.17670720983693047
0.6521739092627599,"['Thriller', 'Science Fiction']",0.3265306122448979,0.295734412224262,0.20833333333333337,0.4545454545454545,Edward Dmytryk,0.6874911883054425
0.4347826025519848,"['Drama', 'War']",0.673469387755102,0.6949812322883062,0.5416666666666669,0.5454545454545454,Marcos Siega,0.03113412398143332
0.005434771798204042,"['Drama', 'Romance']",0.29591836734693866,0.11014796727681038,0.4375000000000001,0.0,Peter Chan,0.0009262403136152513
0.869565215973535,"['Action', 'Comedy', 'Thriller']",0.520408163265306,0.5398156617415533,0.4375000000000001,0.4545454545454545,Roger Spottiswoode,0.9705662748442243
0.002815206552339202,"['Drama', 'Mystery']",0.061224489795918324,0.0343396248834073,0.47916666666666685,0.9090909090909091,Wallace Worsley,0.003874932557798468
0.0011195543599951561,"['Crime', 'Drama', 'Romance']",0.2755102040816326,0.06393906880306083,0.39583333333333337,0.7272727272727273,Frank Borzage,0.0029619452852365355
0.0652173811436672,['Drama'],0.40816326530612235,0.26607907510055195,0.47916666666666685,0.5454545454545454,Jack Conway,0.012201103008112989
0.11956520782136096,['Comedy'],0.47959183673469374,0.34458602313436826,0.5833333333333336,0.0,Tahmineh Milani,0.223794995431235
0.05652172887523618,"['Drama', 'History', 'War']",0.6020408163265306,0.20104657172901777,0.5833333333333336,0.7272727272727273,Dome Karukoski,0.06194560583390957
0.4891304292296786,"['Action', 'Science Fiction', 'Adventure', 'Comedy', 'Family']",0.346938775510204,0.49524292274879544,0.39583333333333337,0.5454545454545454,Wolfgang Murnberger,0.42789255972508194
0.6521739092627599,"['Comedy', 'Science Fiction', 'Adventure', 'Family']",0.3163265306122448,0.5486148490087392,0.2500000000000001,0.5454545454545454,Greg McLean,0.21310081367865974
0.21739129584120975,"['Drama', 'Romance']",0.3877551020408162,0.21495932177209023,0.33333333333333337,0.7272727272727273,Alan Ball,0.035258676515642386
0.21739129584120975,"['Fantasy', 'Mystery', 'Thriller']",0.683673469387755,0.4548763850024656,0.6041666666666669,0.4545454545454545,Céline Sciamma,0.11693473249207853
0.16304346916351597,"['Thriller', 'Crime', 'Mystery']",0.530612244897959,0.5939912429227487,0.5416666666666669,0.0,Ole Bornedal,0.024934267230398578
0.40217390654536855,"['Animation', 'Family']",0.22448979591836726,0.29527871150955604,0.2500000000000001,0.5454545454545454,Ole Bornedal,0.2684281200786778
0.7065217359404536,['Comedy'],0.3979591836734693,0.40777500133673167,0.5416666666666669,0.5454545454545454,Zack Snyder,0.5389891509259597
0.21739129584120975,"['Drama', 'Romance']",0.7551020408163264,0.5261222545018149,0.47916666666666685,0.5454545454545454,Tom Clegg,0.0555546023650544
0.32608694919659725,"['Drama', 'Mystery', 'Science Fiction', 'Thriller']",0.4591836734693876,0.4687986882207211,0.33333333333333337,0.5454545454545454,Adam Marcus,0.2876517150289208
0.007608684865311792,['Drama'],0.18367346938775508,0.13399620962327932,0.41666666666666685,0.09090909090909091,Nanette Burstein,0.0001328459591296914
0.22826086117674851,"['Drama', 'Comedy']",0.6224489795918365,0.24734872059933105,0.39583333333333337,0.6363636363636364,Hideaki Anno,0.07404873310646426
0.16304346916351597,"['Mystery', 'Drama', 'Crime', 'Thriller', 'Horror']",0.3979591836734693,0.6363904206842877,0.4375000000000001,0.6363636363636364,Bruce McDonald,0.014865393405921235
0.05434781580812843,"['Comedy', 'Drama']",0.520408163265306,0.1584758645682951,0.5625000000000001,0.6363636363636364,Lucy Walker,0.017000020758890334
0.16304346916351597,"['Drama', 'Romance']",0.37755102040816324,0.4585779789806382,0.5833333333333336,0.6363636363636364,John Maybury,0.405621526856522
0.293478253189981,"['Action', 'Comedy']",0.530612244897959,0.40215388454203577,0.5625000000000001,0.6363636363636364,Woody Allen,0.4275676835120616
0.8732717377529536,"['Adventure', 'Drama', 'Action']",0.9285714285714285,0.5640420387236292,0.6666666666666669,0.5454545454545454,Yasuhiro Aoki,0.5377562689008876
0.293478253189981,"['Adventure', 'Comedy', 'Drama', 'Family']",0.5918367346938774,0.2201496901753198,0.45833333333333337,0.6363636363636364,Christophe Honoré,0.18660456827360478
0.14130433849243848,"['Drama', 'Romance']",0.5408163265306122,0.32460154110301154,0.5208333333333336,0.6363636363636364,Sebastian Schipper,0.06266519968264393
1.0000000000000002,"['Action', 'Comedy']",0.4897959183673469,0.4268482245233809,0.5416666666666669,0.6363636363636364,Cecilia Miniucchi,0.7912808015715228
0.09239129448251408,"['Thriller', 'Animation', 'Action', 'Science Fiction', 'Adventure', 'Fantasy']",0.3979591836734693,0.40517135710933283,0.39583333333333337,0.6363636363636364,Larry Bishop,0.2872874036559662
0.0869565118147447,"['Action', 'Adventure', 'Horror', 'Science Fiction']",0.530612244897959,0.31386443759245725,0.2500000000000001,0.6363636363636364,Jon Reiss,0.008554160622263178
0.021739119801512174,"['Drama', 'Animation', 'War']",0.3163265306122448,0.3629552581080198,0.8125000000000001,0.4545454545454545,Juraj Jakubisko,0.04680994295142228
0.04347825047258968,"['Horror', 'Drama']",0.5714285714285713,0.34573159617635346,0.7500000000000001,0.0,Carlos Brooks,0.04537925402948615
0.4891304292296786,"['Action', 'Thriller', 'Science Fiction']",0.4693877551020408,0.6430583943774097,0.4375000000000001,0.6363636363636364,Kenny Ortega,0.3103421077749247
0.2717391225189035,"['Romance', 'Comedy']",0.3877551020408162,0.47148507910480575,0.35416666666666663,0.6363636363636364,Ben Stiller,0.2963756071375881
0.16304346916351597,"['Comedy', 'Music']",0.43877551020408145,0.4500862993922327,0.35416666666666663,0.6363636363636364,Dave Filoni,0.036868231004022874
0.38043477587429103,"['Horror', 'Mystery', 'Thriller']",0.520408163265306,0.4093424825185211,0.4375000000000001,0.6363636363636364,José Luis Guerin,0.30476288462544493
0.04130433740548193,"['Adventure', 'Action', 'Comedy', 'Western', 'Thriller']",0.6326530612244897,0.43915523315569666,0.5000000000000001,0.7272727272727273,Paul W.S. Anderson,0.01146601361963279
0.40217390654536855,"['Comedy', 'Drama']",0.37755102040816324,0.627695795533534,0.5416666666666669,0.7272727272727273,Claude Chabrol,0.6888218357003418
0.7608695626181474,"['Action', 'Adventure', 'Science Fiction', 'Thriller']",0.4285714285714285,0.44076767604755207,0.3125000000000001,0.6363636363636364,Peter Askin,0.3033835964662226
0.23913042651228725,"['Drama', 'Action', 'Thriller', 'Crime']",0.5612244897959183,0.3735531514190148,0.5625000000000001,0.6363636363636364,Federico Fellini,0.09900160508211293
0.07608694647920594,['Comedy'],0.3571428571428571,0.49247231183274814,0.1875000000000001,0.6363636363636364,John Frankenheimer,0.026212727094750213
0.17391303449905474,"['Comedy', 'Drama', 'Romance']",0.5612244897959183,0.31480939395559676,0.14583333333333337,0.7272727272727273,Grace Lee,0.21039747519386234
0.6521739092627599,"['Action', 'Comedy', 'Thriller', 'Crime', 'Science Fiction']",0.44897959183673464,0.27385787869606293,0.16666666666666674,0.9999999999999999,Joel Coen,0.16421711059487734
0.4891304292296786,"['Action', 'Crime', 'Thriller']",0.40816326530612235,0.3125460518889503,0.22916666666666685,0.6363636363636364,Diane English,0.17875781290962153
0.000858684791942226,['Comedy'],0.26530612244897955,0.09819998692973546,0.4375000000000001,0.4545454545454545,Claude Miller,0.0010307878746101428
0.6521739092627599,"['Action', 'Crime', 'Drama', 'Thriller']",0.4285714285714285,0.3371949073496474,0.41666666666666685,0.7272727272727273,Jesse V. Johnson,0.3078684171440363
0.21739129584120975,"['Drama', 'Crime', 'Thriller']",0.520408163265306,0.6586283589094646,0.41666666666666685,0.7272727272727273,Matti Grönberg,0.1162902896970884
0.04350339177721078,"['Action', 'Adventure', 'Comedy', 'Foreign']",0.3979591836734693,0.04851249695522246,0.4375000000000001,0.6363636363636364,Dee McLachlan,2.1036573100505367e-08
0.21739129584120975,"['Drama', 'Western', 'Crime']",0.5714285714285713,0.5890056736830223,0.5000000000000001,0.7272727272727273,Craig E. Serling,0.08503568926150849
0.869565215973535,"['Mystery', 'Thriller', 'Action']",0.6020408163265306,0.6808359741208762,0.5000000000000001,0.7272727272727273,Paolo Mazzucato,0.7491820748976219
0.293478253189981,"['Comedy', 'Romance', 'Drama']",0.520408163265306,0.5694609704077328,0.47916666666666685,0.8181818181818182,Ed Harris,0.07272889430282393
0.09782607715028345,"['Comedy', 'Music', 'Romance']",0.30612244897959173,0.6174951432085122,0.5208333333333336,0.8181818181818182,Frank Sudol,0.1387317230150771
0.10869564248582221,"['War', 'Drama', 'History', 'Adventure', 'Romance', 'Thriller']",0.6938775510204082,0.024925279673956312,0.8125000000000001,0.36363636363636365,Mikio Naruse,0.0001085445098839876
0.7608695626181474,"['Action', 'Drama', 'Thriller']",0.7040816326530611,0.6124547263858936,0.5416666666666669,0.8181818181818182,Satyajit Ray,0.4766050082745677
0.5978260825850661,"['Adventure', 'Family', 'Fantasy']",0.3163265306122448,0.38314724841225994,0.47916666666666685,0.8181818181818182,Matteo Garrone,0.07518070269037322
0.0021739021975424153,"['Adventure', 'Drama', 'Action', 'Science Fiction']",0.4693877551020408,0.043620273168529185,0.4375000000000001,0.9999999999999999,Griffin Dunne,0.03365851275349396
0.38043477587429103,['Action'],0.41836734693877553,0.47910499581157434,0.27083333333333337,0.8181818181818182,Michael Roesch,0.35937578900296985
0.26086955718336474,['Comedy'],0.43877551020408145,0.3065253176965441,0.45833333333333337,0.7272727272727273,Hiroyuki Imaishi,0.17714944488396392
0.27282607905245737,"['Drama', 'History']",0.7346938775510202,0.4247621152440872,0.4375000000000001,0.8181818181818182,Jim McBride,0.12414297316737137
0.21739129584120975,"['Romance', 'Comedy']",0.4285714285714285,0.670819921459592,0.3125000000000001,0.7272727272727273,Jonathan Demme,0.15407399449661371
0.11956520782136096,['Adventure'],0.5612244897959183,0.30372737804552014,0.7291666666666669,0.7272727272727273,Tricia Regan,0.16032138128091172
0.21739129584120975,"['Comedy', 'Fantasy']",0.2448979591836734,0.10224074239102666,0.04166666666666663,0.8181818181818182,Chris Smith,0.029451198133392892
0.08152172914697532,"['Drama', 'Thriller']",0.4897959183673469,0.28566042264482744,0.7500000000000001,0.1818181818181818,Oliver Stone,0.07993897357460576
0.13043477315689972,"['Horror', 'Science Fiction', 'Thriller']",0.30612244897959173,0.29182882706257685,0.35416666666666663,0.8181818181818182,David Zucker,0.17189159746174057
0.32608694919659725,"['Thriller', 'Crime', 'Drama']",0.7244897959183673,0.2777557167554851,0.5000000000000001,0.7272727272727273,Masaki Kobayashi,0.131050811578789
0.4347826025519848,['Drama'],0.7244897959183673,0.23430996726492834,0.6666666666666669,0.8181818181818182,Gurinder Chadha,0.04120431469538676
0.19565216517013223,"['Action', 'Crime', 'Thriller']",0.5612244897959183,0.3452444792984833,0.6250000000000001,0.7272727272727273,Louis Malle,0.1082921299091862
0.021739119801512174,"['Drama', 'War', 'History']",0.6530612244897959,0.16457373708568748,0.6041666666666669,0.4545454545454545,Marc Rosenbush,0.16044963285247626
0.2717391225189035,"['Drama', 'Mystery', 'Science Fiction', 'Thriller']",0.6326530612244897,0.35467360578893903,0.5208333333333336,0.36363636363636365,Leslie Arliss,0.08349406607498415
0.5978260825850661,"['Crime', 'Drama', 'Mystery']",0.836734693877551,0.5547682345043102,0.7083333333333334,0.0,Michael Gordon,0.4755117670217368
0.3478260798676748,"['Adventure', 'Drama']",0.530612244897959,0.710931945508879,0.6041666666666669,0.9090909090909091,Todd Komarnicki,0.11627041855013766
0.30434781852551973,['Comedy'],0.40816326530612235,0.3634110538791951,0.5208333333333336,0.09090909090909091,Eric Darnell,0.38867562057827537
0.0652173811436672,"['Drama', 'Action', 'Comedy', 'Crime']",0.37755102040816324,0.3170576220435953,0.5625000000000001,0.4545454545454545,Marc Forster,0.0011649633451597861
0.11739129475425321,"['Horror', 'Thriller', 'Crime']",0.33673469387755095,0.4831481752128374,0.4375000000000001,0.8181818181818182,Henry King,0.4790344589922258
0.206521730505671,"['Comedy', 'Adventure', 'Romance']",0.5102040816326531,0.432798997154247,0.4375000000000001,0.8181818181818182,Daniel Fridell,0.07891211953916542
0.0652173811436672,"['Action', 'Adventure', 'Drama', 'Horror', 'Thriller']",0.4999999999999999,0.427856060741084,0.1875000000000001,0.8181818181818182,Su-chang Kong,0.001646780808139141
0.21739129584120975,"['Adventure', 'Comedy', 'Family']",0.3265306122448979,0.45483398981707573,0.20833333333333337,0.8181818181818182,Hideo Gosha,0.6280746792286535
0.21739129584120975,"['History', 'Drama']",0.7040816326530611,0.5076072504322099,0.6666666666666669,0.9090909090909091,John Ford,0.2296629287172607
0.32608694919659725,"['Action', 'Adventure', 'Thriller', 'Crime']",0.4591836734693876,0.4418615858983728,0.41666666666666685,0.9090909090909091,Toby Wilkins,0.4585112455924067
0.869565215973535,"['Comedy', 'Romance', 'Drama']",0.29591836734693866,0.34269672827514097,0.29166666666666663,0.9090909090909091,Matthew Ogens,0.6888791729839846
0.13586955582466909,"['War', 'Drama']",0.3571428571428571,0.42360665632927574,0.7916666666666669,0.36363636363636365,Jim VanBebber,0.0858988997948
0.0380434678048203,"['Horror', 'Thriller', 'Mystery']",0.3877551020408162,0.32340135811930776,0.4375000000000001,0.09090909090909091,Lars Becker,0.004693225800205787
0.005434771798204042,['Drama'],0.6428571428571427,0.25328718341739886,0.6458333333333334,0.7272727272727273,Chris Williams,0.14076124744152146
0.2717391225189035,"['Animation', 'Comedy', 'Family', 'Fantasy']",0.2857142857142856,0.44531251596651644,0.35416666666666663,0.7272727272727273,Steve Sekely,0.1262194343957176
0.22282607850897912,"['Action', 'Crime']",0.43877551020408145,0.39607773242792044,0.35416666666666663,0.9999999999999999,Olivier Megaton,0.0424491623232384
0.869565215973535,"['Drama', 'Science Fiction', 'Thriller']",0.4591836734693876,0.4403643514475318,0.27083333333333337,0.9999999999999999,Anatole Litvak,0.9806991966191635
0.21739129584120975,"['Drama', 'Mystery']",0.4591836734693876,0.44097941433332744,0.6458333333333334,0.9090909090909091,Steven Soderbergh,0.2141827456697918
0.3478260798676748,"['Drama', 'Romance']",0.6632653061224488,0.3769811728780129,0.6875000000000001,0.9999999999999999,Elia Kazan,0.4755077069631284
0.0652173811436672,"['Drama', 'Romance']",0.5102040816326531,0.3756610286298204,0.7083333333333334,0.7272727272727273,Alfred Lot,0.18808376753311065
0.7608695626181474,['Comedy'],0.4591836734693876,0.4636991462740835,0.5208333333333336,0.9999999999999999,Frank Capra,0.9508151415430254
0.8152173892958412,"['Drama', 'Thriller', 'History', 'War']",0.6326530612244897,0.41042831256943585,0.5833333333333336,0.9999999999999999,Tod Browning,0.8426241386480479
0.869565215973535,"['Fantasy', 'Comedy', 'Family', 'Romance']",0.40816326530612235,0.510425579695938,0.41666666666666685,0.9999999999999999,Oren Jacoby,0.8956297478651433
0.032608685137050925,"['Comedy', 'Drama']",0.33673469387755095,0.3607176763446035,0.4375000000000001,0.7272727272727273,Irving Cummings,0.01611458718977544
0.38043477587429103,"['Drama', 'Romance']",0.6122448979591836,0.5829749585613203,0.6041666666666669,0.9999999999999999,Edwin L. Marin,0.31649815375882034
0.0652173811436672,['Comedy'],0.26530612244897955,0.09615746104170009,0.16666666666666674,0.7272727272727273,Tod Harrison Williams,0.00029239153683854413
0.04347825047258968,"['Comedy', 'Crime', 'Drama', 'Thriller']",0.520408163265306,0.11505739628448025,0.5208333333333336,0.2727272727272727,James Ivory,0.0014048686321125694
0.21739129584120975,['Comedy'],0.3979591836734693,0.4952845099541947,0.5208333333333336,0.0,W.S. Van Dyke,0.09244452628325851
0.3478260798676748,"['Action', 'Drama', 'History', 'War']",0.7959183673469387,0.6649623041688202,0.5833333333333336,0.9999999999999999,Clark Gregg,0.2152260965858576
0.45301846144585284,"['Animation', 'Family']",0.41836734693877553,0.4026090149179247,0.7500000000000001,0.5454545454545454,Nick Moore,0.7887853128435877
0.1273432296450351,"['Drama', 'Action', 'History']",0.4999999999999999,0.2853716886187701,0.7500000000000001,0.9999999999999999,Lewis Milestone,0.09209221417160049
0.2717391225189035,"['Drama', 'Mystery', 'Thriller', 'Romance']",0.346938775510204,0.2982270780235384,0.3750000000000001,0.7272727272727273,Joel Hopkins,0.008414625032887526
0.6521739092627599,"['Adventure', 'Animation', 'Family']",0.346938775510204,0.5876665656691678,0.39583333333333337,0.9999999999999999,Stuart Heisler,0.2140561517801876
0.32608694919659725,['Comedy'],0.30612244897959173,0.39614826432827754,0.41666666666666685,0.0,Wilson Yip,0.4824252516493746
0.16304346916351597,"['Mystery', 'Horror']",0.4285714285714285,0.24932751112457746,0.29166666666666663,0.0,David Yates,0.42382264758584415
0.0869565118147447,"['Action', 'Drama']",0.40816326530612235,0.21476322027554492,0.5000000000000001,0.7272727272727273,Rodrigo García,0.0038238010632203803
0.028260859002835426,"['Science Fiction', 'Thriller']",0.33673469387755095,0.4098825933781287,0.6458333333333334,0.7272727272727273,Jean-François Richet,0.0023274738258960534
0.38043477587429103,"['Fantasy', 'Action', 'Adventure', 'Science Fiction', 'Thriller']",0.33673469387755095,0.5539395322033496,0.47916666666666685,0.0,Stuart Townsend,0.3843529161474034
0.6521739092627599,"['Adventure', 'Family', 'Fantasy']",0.47959183673469374,0.6450021090654167,0.4375000000000001,0.9999999999999999,Oktay Ortabasi,0.241880086837964
0.10597825115193753,"['Drama', 'Thriller']",0.40816326530612235,0.5412200260217085,0.4375000000000001,0.8181818181818182,Ray Enright,0.0023476773507017787
0.28260868785444226,"['Action', 'Adventure', 'Comedy', 'Family']",0.3265306122448979,0.6180153872659977,0.27083333333333337,0.0,Edvins Snore,0.7711718656130866
0.17391303449905474,"['Horror', 'Thriller', 'Mystery']",0.2857142857142856,0.33785702318783756,0.1875000000000001,0.0,Rob Schmidt,0.32191867700082993
0.5434782559073723,"['Fantasy', 'Action', 'Science Fiction']",0.5714285714285713,0.6944436404251401,0.45833333333333337,0.2727272727272727,Charles Guard,0.029592913111741753
0.04347825047258968,"['Comedy', 'Drama']",0.37755102040816324,0.20827742230618876,0.3125000000000001,0.36363636363636365,Jukka-Pekka Valkeapää,0.0038179486885838196
0.05434781580812843,"['Mystery', 'Horror', 'Thriller']",0.3163265306122448,0.4995439428235336,0.29166666666666663,0.36363636363636365,Rudolph Maté,0.1624444511406194
0.6521739092627599,"['Animation', 'Family']",0.41836734693877553,0.7908657386778832,0.7083333333333334,0.09090909090909091,Paul Gross,0.5242162427100175
0.4130434718809073,['Action'],0.530612244897959,0.5511479138075464,0.41666666666666685,0.09090909090909091,Toby Wilkins,0.1912868129826521
0.5434782559073723,"['Drama', 'Thriller', 'Crime']",0.6020408163265306,0.3129072664729891,0.4375000000000001,0.09090909090909091,Mick Jackson,0.2531178957126025
0.13043477315689972,"['Drama', 'Romance']",0.520408163265306,0.3817760113117199,0.5625000000000001,0.9090909090909091,James Watkins,0.013245387948024417
0.4347826025519848,"['Comedy', 'Romance', 'Drama']",0.7142857142857141,0.39810091432441586,0.47916666666666685,0.09090909090909091,Paul Sen,0.7457862334629289
0.38043477587429103,"['Comedy', 'Family']",0.41836734693877553,0.30028295934553617,0.3750000000000001,0.0,Ere Kokkonen,0.3072789471218724
0.016304337133742797,"['Comedy', 'Horror']",0.2755102040816326,0.4139133203818894,0.41666666666666685,0.8181818181818182,Fuminori Kizaki,0.0007281389047277923
0.8152173892958412,"['Comedy', 'Drama']",0.8877551020408162,0.470547347033347,0.35416666666666663,0.5454545454545454,Tage Danielsson,0.2585772692978141
